Loyalty Number,Country,Province,City,Postal Code,Gender,Education,Salary,Marital Status,Loyalty Card,CLV,Enrollment Type,Enrollment Year,Enrollment Month,Cancellation Year,Cancellation Month,Cancellation Date,Enrollment Date,Cancelled Before Cutoff,Enrolled After Cutoff,Promotion Customer,Tenure,Total Flights in Lifetime,Total Distance,Net Reward Points,Redeem Ratio,Months Since Last Flight,Flights in last 3 months,Flights in last 6 months,Engagement Score,Cancelled In Label Window,Churn
788407,canada,british columbia,vancouver,v6e 3z3,female,college,73455.0,divorced,nova,4582.65,standard,2016,2,0.0,0.0,,2016-02-01,False,False,0,28,13,21944,21944.0,0.0,8,0,0,0.102837031996171,False,0
310252,canada,british columbia,vancouver,v1e 4r6,male,bachelor,82460.0,married,nova,4582.67,standard,2016,1,0.0,0.0,,2016-01-01,False,False,0,29,32,49857,49190.0,0.013,2,3,5,0.14702962352661972,False,0
147700,canada,british columbia,vancouver,v5r 1w3,female,bachelor,48538.0,married,nova,4583.1,standard,2016,1,0.0,0.0,,2016-01-01,False,False,0,29,24,39831,39391.0,0.011,2,1,1,0.11655353536689075,False,0
547190,canada,british columbia,vancouver,v6e 3d9,female,bachelor,101280.0,married,nova,4583.75,standard,2016,5,0.0,0.0,,2016-05-01,False,False,0,25,33,55158,54857.0,0.005,1,5,10,0.16889879499046295,False,0
654086,canada,ontario,thunder bay,k8t 5m5,male,bachelor,94285.0,married,nova,4584.14,standard,2015,9,0.0,0.0,,2015-09-01,False,False,0,33,30,45682,44743.0,0.021,0,8,10,0.21223136722966468,False,0
919818,canada,alberta,peace river,t9o 2w2,male,bachelor,92859.0,married,nova,4591.63,standard,2013,9,0.0,0.0,,2013-09-01,False,False,0,57,41,62990,61928.0,0.017,0,5,9,0.27212913565367136,False,0
763084,canada,nova scotia,halifax,b3j 9s2,female,bachelor,60484.0,married,nova,4594.29,standard,2013,12,0.0,0.0,,2013-12-01,False,False,0,54,22,32869,32869.0,0.0,1,2,4,0.22118801555804324,False,0
611086,canada,british columbia,vancouver,v6e 3d9,female,bachelor,87781.0,married,nova,4595.46,standard,2017,3,0.0,0.0,,2017-03-01,False,False,0,15,35,59244,58075.0,0.02,0,12,15,0.19770424567395722,False,0
205367,canada,ontario,toronto,p5s 6r4,male,bachelor,69609.0,married,nova,4598.24,standard,2017,6,0.0,0.0,,2017-06-01,False,False,0,12,13,17813,17472.0,0.019,0,7,8,0.1260900072187989,False,0
152139,canada,ontario,toronto,p2t 6g3,female,bachelor,80320.0,single,nova,4603.98,standard,2017,1,0.0,0.0,,2017-01-01,False,False,0,17,38,64276,63677.0,0.009,0,13,19,0.22952978645735075,False,0
278865,canada,quebec,quebec city,g1b 3l5,female,high school or below,65673.0,single,nova,4605.04,standard,2013,3,0.0,0.0,,2013-03-01,False,False,0,63,27,44352,42863.0,0.034,0,6,7,0.28807143862410395,False,0
320685,canada,quebec,montreal,h2t 2j6,female,high school or below,65673.0,single,nova,4605.04,standard,2013,4,0.0,0.0,,2013-04-01,False,False,0,62,29,53209,52215.0,0.019,0,2,10,0.2776598121638842,False,0
459099,canada,ontario,toronto,p5s 6r4,female,high school or below,65673.0,single,nova,4605.04,standard,2013,1,0.0,0.0,,2013-01-01,False,False,0,65,26,40094,39740.0,0.009,0,7,8,0.3051649387738701,False,0
811619,canada,quebec,quebec city,g1b 3l5,male,high school or below,65673.0,single,nova,4605.04,standard,2014,12,0.0,0.0,,2014-12-01,False,False,0,42,29,51847,50757.0,0.021,0,4,8,0.21115788824508044,False,0
342007,canada,new brunswick,fredericton,e3b 2h2,female,bachelor,54227.0,married,nova,4897.98,2018 promotion,2018,4,0.0,0.0,,2018-04-01,False,False,1,2,17,31210,46101.0,0.015,0,17,17,0.1916919645447488,False,0
733658,canada,alberta,calgary,t3e 2v9,male,college,73455.0,divorced,nova,4605.27,standard,2017,1,0.0,0.0,,2017-01-01,False,False,0,17,34,54847,53519.0,0.024,0,7,10,0.1528074043311051,False,0
298829,canada,ontario,trenton,k8v 4b2,male,college,73455.0,married,nova,4611.25,standard,2015,6,0.0,0.0,,2015-06-01,False,False,0,36,43,70312,69865.0,0.006,0,8,16,0.25186150075488445,False,0
650466,canada,british columbia,victoria,v10 6t5,male,college,73455.0,single,nova,4623.54,standard,2016,9,0.0,0.0,,2016-09-01,False,False,0,21,62,104666,104104.0,0.005,0,8,12,0.18161571495482165,False,0
226422,canada,british columbia,vancouver,v6e 3d9,male,bachelor,90071.0,divorced,nova,4626.8,standard,2014,1,0.0,0.0,,2014-01-01,False,False,0,53,40,56239,55648.0,0.011,0,8,12,0.28973383198253505,False,0
436969,canada,quebec,quebec city,g1b 3l5,female,bachelor,90071.0,divorced,nova,4626.8,standard,2014,6,0.0,0.0,,2014-06-01,False,False,0,48,26,41414,39682.0,0.042,1,1,8,0.2151906186925187,False,0
544837,canada,ontario,toronto,m2m 7k8,male,bachelor,90071.0,divorced,nova,4626.8,standard,2017,5,0.0,0.0,,2017-05-01,False,False,0,13,33,56651,56651.0,0.0,0,8,15,0.1693045792003411,False,0
560936,canada,ontario,toronto,p2t 6g3,female,bachelor,90071.0,divorced,nova,4626.8,standard,2015,8,0.0,0.0,,2015-08-01,False,False,0,34,28,46656,46114.0,0.012,0,5,11,0.2043383341829452,False,0
636965,canada,saskatchewan,regina,s6j 3g0,female,college,73455.0,single,nova,4630.36,standard,2017,7,0.0,0.0,,2017-07-01,False,False,0,11,25,43395,43395.0,0.0,0,7,14,0.1522220090364016,False,0
266516,canada,ontario,toronto,m8y 4k8,female,college,73455.0,single,nova,4633.1,standard,2015,11,0.0,0.0,,2015-11-01,False,False,0,31,33,48998,48600.0,0.008,2,2,6,0.15340838969080273,False,0
346103,canada,british columbia,vancouver,v6e 3z3,female,high school or below,75379.0,single,nova,4633.34,standard,2017,2,0.0,0.0,,2017-02-01,False,False,0,16,43,65784,65280.0,0.008,1,6,11,0.14898238522445537,False,0
778393,canada,ontario,toronto,p1w 1k4,male,bachelor,68677.0,married,nova,4633.45,standard,2012,7,0.0,0.0,,2012-07-01,False,False,0,71,29,32020,31488.0,0.017,1,3,8,0.3037833035805192,False,0
234588,canada,british columbia,vancouver,v6e 3z3,male,master,123828.0,married,nova,4636.55,standard,2015,8,0.0,0.0,,2015-08-01,False,False,0,34,35,52399,51727.0,0.013,1,5,9,0.19456434726651148,False,0
580834,canada,ontario,trenton,k8v 4b2,male,master,123828.0,married,nova,4636.55,standard,2017,2,0.0,0.0,,2017-02-01,False,False,0,16,24,33092,33092.0,0.0,2,1,3,0.08260264131503568,False,0
959192,canada,manitoba,winnipeg,r2c 0m5,male,college,73455.0,divorced,nova,4638.95,standard,2015,4,0.0,0.0,,2015-04-01,False,False,0,38,28,42448,42029.0,0.01,0,2,6,0.1770749991307676,False,0
718031,canada,ontario,toronto,m2m 7k8,female,college,73455.0,single,nova,4639.04,standard,2012,9,0.0,0.0,,2012-09-01,False,False,0,69,27,42528,41826.0,0.017,0,5,9,0.3128152353593919,False,0
187390,canada,alberta,peace river,t9o 2w2,female,college,73455.0,divorced,nova,4644.7,standard,2017,12,0.0,0.0,,2017-12-01,False,False,0,6,11,13748,13442.0,0.022,0,6,11,0.11523347914825319,False,0
603587,canada,british columbia,victoria,v10 6t5,male,bachelor,59369.0,married,nova,4646.39,standard,2014,11,0.0,0.0,,2014-11-01,False,False,0,43,18,25813,24547.0,0.049,0,5,8,0.22009800285966327,False,0
301323,canada,new brunswick,moncton,e1a 2a7,female,master,105829.0,married,nova,5926.73,2018 promotion,2018,4,0.0,0.0,,2018-04-01,False,False,1,2,16,37920,56880.0,0.0,1,16,16,0.18451371073576994,False,0
276806,canada,new brunswick,fredericton,e3b 2h2,female,bachelor,82147.0,single,nova,6019.93,2018 promotion,2018,4,0.0,0.0,,2018-04-01,False,False,1,2,32,44632,66948.0,0.0,0,32,32,0.35018774959668464,False,0
472964,canada,quebec,montreal,h4g 3t4,female,master,128352.0,single,nova,4650.06,standard,2013,12,0.0,0.0,,2013-12-01,False,False,0,54,33,47695,47695.0,0.0,0,4,10,0.261640571691865,False,0
499027,canada,ontario,london,m5b 3e4,male,master,128352.0,single,nova,4650.06,standard,2012,7,0.0,0.0,,2012-07-01,False,False,0,71,28,49467,49467.0,0.0,0,5,7,0.3098019043800519,False,0
761240,canada,quebec,montreal,h2y 2w2,female,master,128352.0,single,nova,4650.06,standard,2012,7,0.0,0.0,,2012-07-01,False,False,0,71,38,65272,63474.0,0.028,0,5,5,0.2999979828114245,False,0
885933,canada,ontario,ottawa,k1f 2r2,male,master,128352.0,single,nova,4650.06,standard,2015,9,0.0,0.0,,2015-09-01,False,False,0,33,16,21362,20244.0,0.052,5,0,1,0.12483784825231294,False,0
945199,canada,ontario,toronto,p1w 1k4,female,master,128352.0,single,nova,4650.06,standard,2017,12,0.0,0.0,,2017-12-01,False,False,0,6,11,19745,19745.0,0.0,1,7,11,0.12068471814010355,False,0
501655,canada,ontario,trenton,k8v 4b2,male,college,73455.0,single,nova,4650.68,standard,2016,2,0.0,0.0,,2016-02-01,False,False,0,28,28,51760,51338.0,0.008,0,6,8,0.1748702810396485,False,0
530425,canada,british columbia,vancouver,v6e 3d9,male,college,73455.0,single,nova,4650.68,standard,2013,8,0.0,0.0,,2013-08-01,False,False,0,58,36,54102,52961.0,0.021,0,6,9,0.28112359317531355,False,0
173252,canada,british columbia,vancouver,v5r 1w3,male,college,73455.0,married,nova,4652.91,standard,2014,11,0.0,0.0,,2014-11-01,False,False,0,43,23,35419,35035.0,0.011,0,1,7,0.19347692947977752,False,0
148258,canada,ontario,trenton,k8v 4b2,male,bachelor,91825.0,married,nova,4654.58,standard,2017,3,2018.0,9.0,2018-09-01,2017-03-01,False,False,0,15,31,55918,54213.0,0.03,0,4,7,0.11519180997990204,True,1
307159,canada,prince edward island,charlottetown,c1a 6e8,female,college,73455.0,single,nova,4654.84,standard,2012,11,0.0,0.0,,2012-11-01,False,False,0,67,0,0,0.0,0.0,999,0,0,0.23481542798799085,False,1
140079,canada,ontario,toronto,p5s 6r4,male,bachelor,54139.0,divorced,nova,4655.21,standard,2012,10,0.0,0.0,,2012-10-01,False,False,0,68,24,39023,37065.0,0.05,1,1,9,0.2877473720155614,False,0
345615,canada,british columbia,vancouver,v6e 3d9,male,college,73455.0,single,nova,4655.39,standard,2017,6,0.0,0.0,,2017-06-01,False,False,0,12,24,38479,36992.0,0.039,0,6,12,0.14043853086252445,False,0
996238,canada,nova scotia,halifax,b3c 2m8,female,bachelor,96476.0,divorced,nova,4655.61,standard,2015,1,0.0,0.0,,2015-01-01,False,False,0,41,40,58595,57050.0,0.026,0,11,12,0.26558609232753805,False,0
540751,canada,ontario,toronto,p5s 6r4,male,college,73455.0,married,nova,4656.49,standard,2016,11,0.0,0.0,,2016-11-01,False,False,0,19,30,51993,50737.0,0.024,0,7,9,0.15481945700973918,False,0
798672,canada,british columbia,victoria,v10 6t5,female,bachelor,53178.0,married,nova,4656.67,standard,2017,6,0.0,0.0,,2017-06-01,False,False,0,12,19,24699,24242.0,0.019,1,4,7,0.10506309160610894,False,0
929451,canada,alberta,edmonton,t9g 1w3,male,doctor,148510.0,single,nova,4657.16,standard,2014,1,0.0,0.0,,2014-01-01,False,False,0,53,33,50151,49010.0,0.023,0,5,7,0.24901289213647965,False,0
526316,canada,british columbia,vancouver,v6e 3z3,female,college,73455.0,single,nova,4660.01,standard,2016,12,0.0,0.0,,2016-12-01,False,False,0,18,19,33413,31954.0,0.044,0,5,7,0.13077839902233918,False,0
913571,canada,british columbia,vancouver,v1e 4r6,female,college,73455.0,single,nova,4661.98,standard,2014,1,0.0,0.0,,2014-01-01,False,False,0,53,37,52005,52005.0,0.0,0,7,8,0.26479921660214095,False,0
492883,canada,ontario,toronto,p1l 8x8,female,bachelor,87635.0,married,nova,4669.23,standard,2013,5,0.0,0.0,,2013-05-01,False,False,0,61,24,38610,38610.0,0.0,0,11,12,0.33319547630155466,False,0
656288,canada,ontario,trenton,k8v 4b2,male,bachelor,87635.0,married,nova,4669.23,standard,2016,11,0.0,0.0,,2016-11-01,False,False,0,19,29,37414,35796.0,0.043,0,4,6,0.12384834144291085,False,0
840262,canada,quebec,quebec city,g1b 3l5,male,bachelor,87635.0,married,nova,4669.23,standard,2012,8,0.0,0.0,,2012-08-01,False,False,0,70,18,16751,15757.0,0.059,1,5,5,0.2966784605645901,False,0
844641,canada,new brunswick,fredericton,e3b 2h2,female,college,73455.0,single,nova,4671.42,standard,2016,1,0.0,0.0,,2016-01-01,False,False,0,29,42,55242,54588.0,0.012,0,11,16,0.24470193511411728,False,0
582674,canada,new brunswick,fredericton,e3b 2h2,male,high school or below,32785.0,married,nova,9546.82,2018 promotion,2018,4,0.0,0.0,,2018-04-01,False,False,1,2,0,0,0.0,0.0,999,0,0,0.030240291838388396,False,0
611481,canada,ontario,toronto,m2m 7k8,male,bachelor,92717.0,married,nova,4678.42,standard,2017,5,0.0,0.0,,2017-05-01,False,False,0,13,22,38123,37357.0,0.02,1,1,6,0.08730193867513417,False,0
526586,canada,ontario,kingston,m9k 2p4,male,bachelor,50337.0,married,nova,4683.44,standard,2016,1,0.0,0.0,,2016-01-01,False,False,0,29,51,81741,81273.0,0.006,0,10,16,0.2393040565586902,False,0
112226,canada,british columbia,vancouver,v5r 1w3,male,bachelor,74413.0,married,nova,4686.47,standard,2014,1,0.0,0.0,,2014-01-01,False,False,0,53,23,40013,39529.0,0.012,1,7,8,0.2648744063080101,False,0
712362,canada,quebec,montreal,h2t 2j6,male,bachelor,74413.0,married,nova,4686.47,standard,2016,6,0.0,0.0,,2016-06-01,False,False,0,24,22,29356,29356.0,0.0,1,5,7,0.15112990733333212,False,0
614574,canada,saskatchewan,regina,s1j 3c5,female,bachelor,55795.0,married,nova,4686.81,standard,2017,12,0.0,0.0,,2017-12-01,False,False,0,6,6,6259,6259.0,0.0,0,3,6,0.07454861439586713,False,0
198570,canada,british columbia,victoria,v10 6t5,female,doctor,266718.0,married,nova,4688.46,standard,2018,5,0.0,0.0,,2018-05-01,False,False,0,1,0,0,0.0,0.0,999,0,0,0.011945675836223324,False,0
415402,canada,nova scotia,halifax,b3j 9s2,male,bachelor,63640.0,divorced,nova,4690.79,standard,2017,6,0.0,0.0,,2017-06-01,False,False,0,12,13,17858,17366.0,0.028,2,2,7,0.094298282320292,False,0
749705,canada,saskatchewan,regina,s1j 3c5,male,bachelor,63640.0,divorced,nova,4690.79,standard,2013,6,0.0,0.0,,2013-06-01,False,False,0,60,19,26552,26552.0,0.0,0,6,9,0.2880034964858642,False,0
854249,canada,manitoba,winnipeg,r2c 0m5,male,college,73455.0,single,nova,4691.04,standard,2013,9,0.0,0.0,,2013-09-01,False,False,0,57,36,52589,50885.0,0.032,0,2,9,0.25612999847113094,False,0
981117,canada,ontario,toronto,p1w 1k4,male,college,73455.0,single,nova,4692.1,standard,2017,8,0.0,0.0,,2017-08-01,False,False,0,10,13,17394,17394.0,0.0,0,6,6,0.10438271720317066,False,0
166175,canada,new brunswick,moncton,e1a 2a7,male,bachelor,91500.0,single,nova,10391.78,2018 promotion,2018,4,0.0,0.0,,2018-04-01,False,False,1,2,13,23117,34054.5,0.018,0,12,13,0.16177738705344158,False,0
138475,canada,ontario,toronto,p1w 1k4,male,bachelor,90709.0,married,nova,4698.88,standard,2013,1,0.0,0.0,,2013-01-01,False,False,0,65,28,42912,42237.0,0.016,0,4,8,0.28914870046182006,False,0
888417,canada,british columbia,vancouver,v6e 3d9,male,bachelor,90709.0,married,nova,4698.88,standard,2014,12,0.0,0.0,,2014-12-01,False,False,0,42,19,25191,23988.0,0.048,0,4,7,0.20654403697480356,False,0
307622,canada,quebec,montreal,h2y 2w2,male,bachelor,66905.0,married,nova,4708.2,standard,2016,12,0.0,0.0,,2016-12-01,False,False,0,18,27,35118,34676.0,0.013,1,5,9,0.14073027452832207,False,0
486600,canada,british columbia,vancouver,v6e 3z3,female,doctor,96694.0,married,nova,4711.08,standard,2015,1,0.0,0.0,,2015-01-01,False,False,0,41,23,39121,38307.0,0.021,1,2,5,0.18252962850340784,False,0
761403,canada,alberta,banff,t4v 1d4,female,college,73455.0,married,nova,4715.32,standard,2014,2,0.0,0.0,,2014-02-01,False,False,0,52,29,40836,39833.0,0.025,1,4,9,0.25018221675614455,False,0
356712,canada,quebec,montreal,h4g 3t4,male,bachelor,50746.0,married,nova,4716.26,standard,2013,10,0.0,0.0,,2013-10-01,False,False,0,56,22,36859,36292.0,0.015,0,7,7,0.27019904253461113,False,0
432716,canada,british columbia,victoria,v10 6t5,female,bachelor,46801.0,married,nova,4717.63,standard,2015,5,0.0,0.0,,2015-05-01,False,False,0,37,34,52554,52125.0,0.008,0,8,8,0.21635080294084214,False,0
805008,canada,quebec,hull,j8y 3z5,male,bachelor,46801.0,married,nova,4717.63,standard,2016,12,0.0,0.0,,2016-12-01,False,False,0,18,31,47577,46580.0,0.021,2,3,3,0.10047789678660606,False,0
902679,canada,alberta,calgary,t3e 2v9,female,bachelor,97502.0,married,nova,4719.45,standard,2015,9,0.0,0.0,,2015-09-01,False,False,0,33,22,34238,34238.0,0.0,2,1,7,0.15989743818388813,False,0
924469,canada,ontario,toronto,p1w 1k4,male,bachelor,51135.0,single,nova,4720.61,standard,2015,10,0.0,0.0,,2015-10-01,False,False,0,32,31,51815,50758.0,0.02,0,4,7,0.1728269690876526,False,0
505776,canada,british columbia,dawson creek,u5i 4f1,male,college,73455.0,single,nova,4721.66,standard,2018,1,0.0,0.0,,2018-01-01,False,False,0,5,1,961,504.0,0.476,2,1,1,0.035897864071241785,False,0
467607,canada,new brunswick,moncton,e1a 2a7,female,bachelor,22850.0,married,nova,14748.92,2018 promotion,2018,4,0.0,0.0,,2018-04-01,False,False,1,2,24,51624,77436.0,0.0,0,24,24,0.2942937285708178,False,0
722566,canada,quebec,quebec city,g1b 3l5,female,bachelor,53268.0,married,nova,4723.45,standard,2014,7,0.0,0.0,,2014-07-01,False,False,0,47,38,57543,57211.0,0.006,0,9,14,0.284999002723898,False,0
216573,canada,ontario,toronto,m2m 7k8,female,bachelor,49458.0,married,nova,4724.79,standard,2013,1,0.0,0.0,,2013-01-01,False,False,0,65,31,34166,34166.0,0.0,0,5,13,0.31917283641140115,False,0
727952,canada,alberta,peace river,t9o 2w2,female,bachelor,49458.0,married,nova,4724.79,standard,2018,5,0.0,0.0,,2018-05-01,False,False,0,1,0,0,0.0,0.0,999,0,0,0.012057216955628261,False,0
538042,canada,british columbia,vancouver,v6e 3d9,female,high school or below,45384.0,married,nova,4726.87,standard,2015,12,0.0,0.0,,2015-12-01,False,False,0,30,25,35671,35310.0,0.01,1,4,11,0.1856972750499695,False,0
601143,canada,prince edward island,charlottetown,c1a 6e8,female,high school or below,45384.0,married,nova,4726.87,standard,2012,9,0.0,0.0,,2012-09-01,False,False,0,69,16,17798,17798.0,0.0,4,0,6,0.271205097450375,False,0
798871,canada,ontario,ottawa,k1g 4z0,male,high school or below,45384.0,married,nova,4726.87,standard,2015,7,0.0,0.0,,2015-07-01,False,False,0,35,25,33366,32286.0,0.032,1,4,7,0.18298132380460647,False,0
200326,canada,quebec,montreal,h2y 4r4,female,college,73455.0,married,nova,4727.83,standard,2016,9,0.0,0.0,,2016-09-01,False,False,0,21,16,25215,24083.0,0.045,1,4,4,0.1209810915662763,False,0
872669,canada,ontario,toronto,p2t 6g3,female,high school or below,80235.0,divorced,nova,4729.59,standard,2012,10,0.0,0.0,,2012-10-01,False,False,0,68,0,0,0.0,0.0,999,0,0,0.23842330536652115,False,1
718887,canada,quebec,montreal,h2t 2j6,male,college,73455.0,single,nova,4734.26,standard,2014,3,0.0,0.0,,2014-03-01,False,False,0,51,22,32405,31397.0,0.031,1,1,2,0.1962439150422574,False,0
238647,canada,quebec,montreal,h4g 3t4,male,bachelor,78722.0,married,nova,4737.84,standard,2016,5,0.0,0.0,,2016-05-01,False,False,0,25,33,57385,57385.0,0.0,0,8,14,0.20528407626729525,False,0
924489,canada,ontario,toronto,m2m 7k8,female,college,73455.0,married,nova,4737.87,standard,2017,5,0.0,0.0,,2017-05-01,False,False,0,13,27,32080,32080.0,0.0,0,4,10,0.12339665426133933,False,0
947635,canada,quebec,hull,j8y 3z5,female,bachelor,57546.0,single,nova,4739.86,standard,2016,11,0.0,0.0,,2016-11-01,False,False,0,19,19,28212,28212.0,0.0,2,2,7,0.11809758670054536,False,0
249466,canada,ontario,toronto,p1l 8x8,male,college,73455.0,single,nova,4741.81,standard,2015,4,0.0,0.0,,2015-04-01,False,False,0,38,31,43293,40856.0,0.056,0,7,11,0.22907451900090647,False,0
987153,canada,quebec,montreal,h2y 2w2,male,bachelor,78659.0,married,nova,4742.11,standard,2014,7,0.0,0.0,,2014-07-01,False,False,0,47,28,44892,44420.0,0.011,0,5,10,0.2437093194708282,False,0
985374,canada,quebec,montreal,h2t 9k8,male,bachelor,89419.0,married,nova,4742.62,standard,2016,4,0.0,0.0,,2016-04-01,False,False,0,26,33,47265,45725.0,0.033,1,4,12,0.17713407829739033,False,0
485282,canada,quebec,montreal,h2t 2j6,male,bachelor,92944.0,married,nova,4743.69,standard,2012,11,0.0,0.0,,2012-11-01,False,False,0,67,26,36032,36032.0,0.0,0,6,6,0.29710867745860225,False,0
851830,canada,british columbia,west vancouver,v6v 8z3,female,bachelor,92944.0,married,nova,4743.69,standard,2013,5,0.0,0.0,,2013-05-01,False,False,0,61,19,33518,31734.0,0.053,3,0,5,0.23932775075184434,False,0
253852,canada,alberta,peace river,t9o 2w2,male,doctor,112349.0,married,nova,4746.69,standard,2014,2,0.0,0.0,,2014-02-01,False,False,0,52,32,42228,40855.0,0.033,0,4,12,0.2649844119336311,False,0
958923,canada,ontario,toronto,m2m 7k8,male,bachelor,62761.0,single,nova,4747.73,standard,2012,9,0.0,0.0,,2012-09-01,False,False,0,69,36,65648,63157.0,0.038,0,6,9,0.31858372026008097,False,0
777871,canada,nova scotia,halifax,b3j 9s2,female,college,73455.0,single,nova,4748.79,standard,2012,10,0.0,0.0,,2012-10-01,False,False,0,68,20,29498,28840.0,0.022,0,5,6,0.2950679313540479,False,0
976623,canada,british columbia,dawson creek,u5i 4f1,female,college,73455.0,single,nova,4754.45,standard,2013,5,0.0,0.0,,2013-05-01,False,False,0,61,34,58600,58206.0,0.007,0,8,9,0.3024468903338034,False,0
338212,canada,quebec,hull,j8y 3z5,female,bachelor,54507.0,divorced,nova,4754.65,standard,2015,11,0.0,0.0,,2015-11-01,False,False,0,31,14,23687,22743.0,0.04,2,3,4,0.14941243606155274,False,0
897387,canada,british columbia,victoria,v10 6t5,male,bachelor,54507.0,divorced,nova,4754.65,standard,2013,11,0.0,0.0,,2013-11-01,False,False,0,55,38,59587,59083.0,0.008,0,6,11,0.28111159045891687,False,0
460058,canada,british columbia,vancouver,v6e 3d9,male,bachelor,84734.0,married,nova,4755.76,standard,2017,7,0.0,0.0,,2017-07-01,False,False,0,11,20,29395,29395.0,0.0,0,10,14,0.16891136254301098,False,0
